area_id,centroid_x,centroid_y,time_bin,crime_count,year,month
77,1166380.2824219316,1938460.0065355555,2005-04-01,424,2005,4
1,1164480.3670969477,1946794.6658478852,2005-05-01,658,2005,5
2,1157749.8280517957,1943809.189041452,2005-05-01,556,2005,5
3,1168489.7751756336,1930860.1225962283,2005-05-01,640,2005,5
4,1159860.137089553,1934204.1330181102,2005-05-01,270,2005,5
5,1160936.58458251,1924234.5553939813,2005-05-01,287,2005,5
6,1168519.473651409,1922994.077535171,2005-05-01,752,2005,5
7,1170352.9929011667,1915158.7952642099,2005-05-01,592,2005,5
8,1174825.1205699488,1906782.4280028404,2005-05-01,1252,2005,5
9,1125454.3090479926,1945792.4921583226,2005-05-01,48,2005,5
10,1128312.2524238112,1937657.1844246434,2005-05-01,149,2005,5
11,1137104.9560430117,1935376.9598655892,2005-05-01,115,2005,5
12,1140551.95479361,1940902.8186030814,2005-05-01,74,2005,5
13,1150030.6522368554,1937217.0784950166,2005-05-01,152,2005,5
14,1150621.491422269,1931548.2057546456,2005-05-01,372,2005,5
15,1139277.1379005318,1926353.022610638,2005-05-01,490,2005,5
16,1150144.1735739347,1926265.4662503854,2005-05-01,431,2005,5
17,1127700.6737139402,1923539.8756414857,2005-05-01,243,2005,5
18,1129912.8614435624,1917280.5174140923,2005-05-01,80,2005,5
19,1138769.8261094554,1916595.390082971,2005-05-01,739,2005,5
20,1147148.2658771966,1915590.506238743,2005-05-01,222,2005,5
21,1153513.5391738585,1920853.995915648,2005-05-01,379,2005,5
22,1156836.3469266074,1915082.0084118515,2005-05-01,850,2005,5
23,1150972.7668141976,1906770.342059686,2005-05-01,1403,2005,5
24,1163101.1946640266,1907274.5603450881,2005-05-01,1127,2005,5
25,1139501.4455203577,1904515.317302641,2005-05-01,2447,2005,5
26,1148492.0800920937,1898926.8208310378,2005-05-01,846,2005,5
27,1155118.4720060378,1899090.9879511695,2005-05-01,771,2005,5
28,1166673.6370903612,1897389.3366012694,2005-05-01,1103,2005,5
29,1152083.8689112775,1892245.4895438715,2005-05-01,1233,2005,5
30,1153015.4749217809,1884561.8899471175,2005-05-01,668,2005,5
31,1165637.2199076533,1888730.3063228142,2005-05-01,374,2005,5
32,1177096.9672659107,1899244.1743320609,2005-05-01,774,2005,5
33,1178485.438118167,1891354.3372206932,2005-05-01,440,2005,5
34,1174814.7645357142,1885818.5583101348,2005-05-01,138,2005,5
35,1179003.7146051468,1883317.3478258073,2005-05-01,557,2005,5
36,1183252.4657469783,1879210.3935520067,2005-05-01,85,2005,5
37,1175334.896725607,1873799.9673749614,2005-05-01,113,2005,5
38,1179293.9300989718,1875240.8957496388,2005-05-01,566,2005,5
39,1185215.7152495903,1873821.3589570147,2005-05-01,270,2005,5
40,1179336.8364875505,1867737.225510901,2005-05-01,476,2005,5
41,1186318.0364974132,1868427.9125587565,2005-05-01,301,2005,5
42,1185652.6763233524,1862878.1135765524,2005-05-01,652,2005,5
43,1191748.143530457,1856627.1394431274,2005-05-01,1232,2005,5
44,1180030.3224386035,1848738.0951337416,2005-05-01,853,2005,5
45,1188101.853103473,1850262.1723165894,2005-05-01,241,2005,5
46,1197641.3941914532,1849269.397799384,2005-05-01,735,2005,5
47,1185388.0780622198,1844401.7278814055,2005-05-01,63,2005,5
48,1191868.593139188,1845002.6713110155,2005-05-01,197,2005,5
49,1178112.5798496811,1836471.3544372986,2005-05-01,1034,2005,5
50,1184970.746915072,1836360.4899814639,2005-05-01,147,2005,5
51,1192720.4756234041,1830782.2232708456,2005-05-01,234,2005,5
52,1202266.0613786809,1836946.5777759908,2005-05-01,212,2005,5
53,1174830.6278669012,1824503.5080535645,2005-05-01,739,2005,5
54,1183858.98899117,1819591.7650869673,2005-05-01,178,2005,5
55,1199233.7154282685,1819872.1287698066,2005-05-01,64,2005,5
56,1139429.1895410677,1868834.425853946,2005-05-01,354,2005,5
57,1149720.1452195724,1874259.0310946703,2005-05-01,124,2005,5
58,1157200.3733474382,1876677.085333102,2005-05-01,383,2005,5
59,1164350.1650247623,1881306.622101333,2005-05-01,165,2005,5
60,1170795.2226652165,1883626.6359742072,2005-05-01,306,2005,5
61,1168044.5029453787,1873717.5265209724,2005-05-01,888,2005,5
62,1150353.88820166,1867741.5986535647,2005-05-01,151,2005,5
63,1157920.791905841,1868688.7831583412,2005-05-01,338,2005,5
64,1138304.9116959611,1862776.6159634923,2005-05-01,156,2005,5
65,1149671.3394004735,1859281.0512146184,2005-05-01,294,2005,5
66,1158194.1827721328,1860097.1885204061,2005-05-01,974,2005,5
67,1166112.494391112,1861644.157359324,2005-05-01,1191,2005,5
68,1172682.1108629822,1862157.8824890652,2005-05-01,1204,2005,5
69,1179915.415523343,1857133.6761266873,2005-05-01,999,2005,5
70,1154799.0756806124,1850564.5073838087,2005-05-01,368,2005,5
71,1169010.3149361743,1850106.2480561812,2005-05-01,1119,2005,5
72,1163974.6939294208,1838749.8368157928,2005-05-01,156,2005,5
73,1171110.1595550596,1840388.6295198626,2005-05-01,490,2005,5
74,1153615.4194916761,1832015.3475791754,2005-05-01,84,2005,5
75,1165684.4159703245,1830228.9771308429,2005-05-01,319,2005,5
76,1103795.0892087778,1934035.936059137,2005-05-01,188,2005,5
77,1166380.2824219316,1938460.0065355555,2005-05-01,423,2005,5
1,1164480.3670969477,1946794.6658478852,2005-06-01,650,2005,6
2,1157749.8280517957,1943809.189041452,2005-06-01,497,2005,6
3,1168489.7751756336,1930860.1225962283,2005-06-01,642,2005,6
4,1159860.137089553,1934204.1330181102,2005-06-01,278,2005,6
5,1160936.58458251,1924234.5553939813,2005-06-01,268,2005,6
6,1168519.473651409,1922994.077535171,2005-06-01,704,2005,6
7,1170352.9929011667,1915158.7952642099,2005-06-01,661,2005,6
8,1174825.1205699488,1906782.4280028404,2005-06-01,1285,2005,6
9,1125454.3090479926,1945792.4921583226,2005-06-01,31,2005,6
10,1128312.2524238112,1937657.1844246434,2005-06-01,167,2005,6
11,1137104.9560430117,1935376.9598655892,2005-06-01,138,2005,6
12,1140551.95479361,1940902.8186030814,2005-06-01,95,2005,6
13,1150030.6522368554,1937217.0784950166,2005-06-01,131,2005,6
14,1150621.491422269,1931548.2057546456,2005-06-01,295,2005,6
15,1139277.1379005318,1926353.022610638,2005-06-01,513,2005,6
16,1150144.1735739347,1926265.4662503854,2005-06-01,425,2005,6
17,1127700.6737139402,1923539.8756414857,2005-06-01,234,2005,6
18,1129912.8614435624,1917280.5174140923,2005-06-01,90,2005,6
19,1138769.8261094554,1916595.390082971,2005-06-01,706,2005,6
20,1147148.2658771966,1915590.506238743,2005-06-01,245,2005,6
21,1153513.5391738585,1920853.995915648,2005-06-01,412,2005,6
22,1156836.3469266074,1915082.0084118515,2005-06-01,832,2005,6
23,1150972.7668141976,1906770.342059686,2005-06-01,1256,2005,6
24,1163101.1946640266,1907274.5603450881,2005-06-01,1070,2005,6
25,1139501.4455203577,1904515.317302641,2005-06-01,2488,2005,6
26,1148492.0800920937,1898926.8208310378,2005-06-01,755,2005,6
27,1155118.4720060378,1899090.9879511695,2005-06-01,736,2005,6
28,1166673.6370903612,1897389.3366012694,2005-06-01,1102,2005,6
29,1152083.8689112775,1892245.4895438715,2005-06-01,1124,2005,6
30,1153015.4749217809,1884561.8899471175,2005-06-01,640,2005,6
31,1165637.2199076533,1888730.3063228142,2005-06-01,372,2005,6
32,1177096.9672659107,1899244.1743320609,2005-06-01,841,2005,6
33,1178485.438118167,1891354.3372206932,2005-06-01,397,2005,6
34,1174814.7645357142,1885818.5583101348,2005-06-01,150,2005,6
35,1179003.7146051468,1883317.3478258073,2005-06-01,578,2005,6
36,1183252.4657469783,1879210.3935520067,2005-06-01,89,2005,6
37,1175334.896725607,1873799.9673749614,2005-06-01,127,2005,6
38,1179293.9300989718,1875240.8957496388,2005-06-01,555,2005,6
39,1185215.7152495903,1873821.3589570147,2005-06-01,259,2005,6
40,1179336.8364875505,1867737.225510901,2005-06-01,457,2005,6
41,1186318.0364974132,1868427.9125587565,2005-06-01,263,2005,6
42,1185652.6763233524,1862878.1135765524,2005-06-01,703,2005,6
43,1191748.143530457,1856627.1394431274,2005-06-01,1316,2005,6
44,1180030.3224386035,1848738.0951337416,2005-06-01,880,2005,6
45,1188101.853103473,1850262.1723165894,2005-06-01,209,2005,6
46,1197641.3941914532,1849269.397799384,2005-06-01,764,2005,6
47,1185388.0780622198,1844401.7278814055,2005-06-01,59,2005,6
48,1191868.593139188,1845002.6713110155,2005-06-01,188,2005,6
49,1178112.5798496811,1836471.3544372986,2005-06-01,1049,2005,6
50,1184970.746915072,1836360.4899814639,2005-06-01,165,2005,6
51,1192720.4756234041,1830782.2232708456,2005-06-01,210,2005,6
52,1202266.0613786809,1836946.5777759908,2005-06-01,191,2005,6
53,1174830.6278669012,1824503.5080535645,2005-06-01,653,2005,6
54,1183858.98899117,1819591.7650869673,2005-06-01,163,2005,6
55,1199233.7154282685,1819872.1287698066,2005-06-01,74,2005,6
56,1139429.1895410677,1868834.425853946,2005-06-01,342,2005,6
57,1149720.1452195724,1874259.0310946703,2005-06-01,117,2005,6
58,1157200.3733474382,1876677.085333102,2005-06-01,386,2005,6
59,1164350.1650247623,1881306.622101333,2005-06-01,150,2005,6
60,1170795.2226652165,1883626.6359742072,2005-06-01,275,2005,6
61,1168044.5029453787,1873717.5265209724,2005-06-01,850,2005,6
62,1150353.88820166,1867741.5986535647,2005-06-01,144,2005,6
63,1157920.791905841,1868688.7831583412,2005-06-01,398,2005,6
64,1138304.9116959611,1862776.6159634923,2005-06-01,150,2005,6
65,1149671.3394004735,1859281.0512146184,2005-06-01,286,2005,6
66,1158194.1827721328,1860097.1885204061,2005-06-01,1020,2005,6
67,1166112.494391112,1861644.157359324,2005-06-01,1234,2005,6
68,1172682.1108629822,1862157.8824890652,2005-06-01,1253,2005,6
69,1179915.415523343,1857133.6761266873,2005-06-01,1018,2005,6
70,1154799.0756806124,1850564.5073838087,2005-06-01,344,2005,6
71,1169010.3149361743,1850106.2480561812,2005-06-01,1076,2005,6
72,1163974.6939294208,1838749.8368157928,2005-06-01,146,2005,6
73,1171110.1595550596,1840388.6295198626,2005-06-01,437,2005,6
74,1153615.4194916761,1832015.3475791754,2005-06-01,95,2005,6
75,1165684.4159703245,1830228.9771308429,2005-06-01,340,2005,6
76,1103795.0892087778,1934035.936059137,2005-06-01,147,2005,6
77,1166380.2824219316,1938460.0065355555,2005-06-01,428,2005,6
1,1164480.3670969477,1946794.6658478852,2005-07-01,742,2005,7
2,1157749.8280517957,1943809.189041452,2005-07-01,561,2005,7
3,1168489.7751756336,1930860.1225962283,2005-07-01,740,2005,7
4,1159860.137089553,1934204.1330181102,2005-07-01,285,2005,7
5,1160936.58458251,1924234.5553939813,2005-07-01,260,2005,7
6,1168519.473651409,1922994.077535171,2005-07-01,784,2005,7
7,1170352.9929011667,1915158.7952642099,2005-07-01,638,2005,7
8,1174825.1205699488,1906782.4280028404,2005-07-01,1325,2005,7
9,1125454.3090479926,1945792.4921583226,2005-07-01,35,2005,7
10,1128312.2524238112,1937657.1844246434,2005-07-01,149,2005,7
11,1137104.9560430117,1935376.9598655892,2005-07-01,149,2005,7
12,1140551.95479361,1940902.8186030814,2005-07-01,84,2005,7
13,1150030.6522368554,1937217.0784950166,2005-07-01,151,2005,7
14,1150621.491422269,1931548.2057546456,2005-07-01,335,2005,7
15,1139277.1379005318,1926353.022610638,2005-07-01,526,2005,7
16,1150144.1735739347,1926265.4662503854,2005-07-01,447,2005,7
17,1127700.6737139402,1923539.8756414857,2005-07-01,221,2005,7
18,1129912.8614435624,1917280.5174140923,2005-07-01,72,2005,7
19,1138769.8261094554,1916595.390082971,2005-07-01,766,2005,7
20,1147148.2658771966,1915590.506238743,2005-07-01,249,2005,7
21,1153513.5391738585,1920853.995915648,2005-07-01,424,2005,7
22,1156836.3469266074,1915082.0084118515,2005-07-01,811,2005,7
23,1150972.7668141976,1906770.342059686,2005-07-01,1279,2005,7
24,1163101.1946640266,1907274.5603450881,2005-07-01,1174,2005,7
25,1139501.4455203577,1904515.317302641,2005-07-01,2639,2005,7
26,1148492.0800920937,1898926.8208310378,2005-07-01,729,2005,7
27,1155118.4720060378,1899090.9879511695,2005-07-01,709,2005,7
28,1166673.6370903612,1897389.3366012694,2005-07-01,1141,2005,7
29,1152083.8689112775,1892245.4895438715,2005-07-01,1278,2005,7
30,1153015.4749217809,1884561.8899471175,2005-07-01,756,2005,7
31,1165637.2199076533,1888730.3063228142,2005-07-01,385,2005,7
32,1177096.9672659107,1899244.1743320609,2005-07-01,844,2005,7
33,1178485.438118167,1891354.3372206932,2005-07-01,388,2005,7
34,1174814.7645357142,1885818.5583101348,2005-07-01,164,2005,7
35,1179003.7146051468,1883317.3478258073,2005-07-01,629,2005,7
36,1183252.4657469783,1879210.3935520067,2005-07-01,79,2005,7
37,1175334.896725607,1873799.9673749614,2005-07-01,127,2005,7
38,1179293.9300989718,1875240.8957496388,2005-07-01,586,2005,7
39,1185215.7152495903,1873821.3589570147,2005-07-01,223,2005,7
40,1179336.8364875505,1867737.225510901,2005-07-01,486,2005,7
41,1186318.0364974132,1868427.9125587565,2005-07-01,277,2005,7
42,1185652.6763233524,1862878.1135765524,2005-07-01,734,2005,7
43,1191748.143530457,1856627.1394431274,2005-07-01,1394,2005,7
44,1180030.3224386035,1848738.0951337416,2005-07-01,893,2005,7
45,1188101.853103473,1850262.1723165894,2005-07-01,220,2005,7
46,1197641.3941914532,1849269.397799384,2005-07-01,754,2005,7
47,1185388.0780622198,1844401.7278814055,2005-07-01,79,2005,7
48,1191868.593139188,1845002.6713110155,2005-07-01,206,2005,7
49,1178112.5798496811,1836471.3544372986,2005-07-01,1050,2005,7
50,1184970.746915072,1836360.4899814639,2005-07-01,165,2005,7
51,1192720.4756234041,1830782.2232708456,2005-07-01,252,2005,7
52,1202266.0613786809,1836946.5777759908,2005-07-01,193,2005,7
53,1174830.6278669012,1824503.5080535645,2005-07-01,699,2005,7
54,1183858.98899117,1819591.7650869673,2005-07-01,169,2005,7
55,1199233.7154282685,1819872.1287698066,2005-07-01,80,2005,7
56,1139429.1895410677,1868834.425853946,2005-07-01,371,2005,7
57,1149720.1452195724,1874259.0310946703,2005-07-01,148,2005,7
58,1157200.3733474382,1876677.085333102,2005-07-01,354,2005,7
59,1164350.1650247623,1881306.622101333,2005-07-01,161,2005,7
60,1170795.2226652165,1883626.6359742072,2005-07-01,299,2005,7
61,1168044.5029453787,1873717.5265209724,2005-07-01,927,2005,7
62,1150353.88820166,1867741.5986535647,2005-07-01,148,2005,7
63,1157920.791905841,1868688.7831583412,2005-07-01,385,2005,7
64,1138304.9116959611,1862776.6159634923,2005-07-01,144,2005,7
65,1149671.3394004735,1859281.0512146184,2005-07-01,319,2005,7
66,1158194.1827721328,1860097.1885204061,2005-07-01,1057,2005,7
67,1166112.494391112,1861644.157359324,2005-07-01,1306,2005,7
68,1172682.1108629822,1862157.8824890652,2005-07-01,1149,2005,7
69,1179915.415523343,1857133.6761266873,2005-07-01,986,2005,7
70,1154799.0756806124,1850564.5073838087,2005-07-01,344,2005,7
71,1169010.3149361743,1850106.2480561812,2005-07-01,1179,2005,7
72,1163974.6939294208,1838749.8368157928,2005-07-01,191,2005,7
73,1171110.1595550596,1840388.6295198626,2005-07-01,475,2005,7
74,1153615.4194916761,1832015.3475791754,2005-07-01,102,2005,7
75,1165684.4159703245,1830228.9771308429,2005-07-01,318,2005,7
76,1103795.0892087778,1934035.936059137,2005-07-01,185,2005,7
77,1166380.2824219316,1938460.0065355555,2005-07-01,485,2005,7
1,1164480.3670969477,1946794.6658478852,2005-08-01,724,2005,8
2,1157749.8280517957,1943809.189041452,2005-08-01,554,2005,8
3,1168489.7751756336,1930860.1225962283,2005-08-01,757,2005,8
4,1159860.137089553,1934204.1330181102,2005-08-01,313,2005,8
5,1160936.58458251,1924234.5553939813,2005-08-01,261,2005,8
6,1168519.473651409,1922994.077535171,2005-08-01,742,2005,8
7,1170352.9929011667,1915158.7952642099,2005-08-01,631,2005,8
8,1174825.1205699488,1906782.4280028404,2005-08-01,1421,2005,8
9,1125454.3090479926,1945792.4921583226,2005-08-01,64,2005,8
10,1128312.2524238112,1937657.1844246434,2005-08-01,159,2005,8
11,1137104.9560430117,1935376.9598655892,2005-08-01,168,2005,8
12,1140551.95479361,1940902.8186030814,2005-08-01,84,2005,8
13,1150030.6522368554,1937217.0784950166,2005-08-01,111,2005,8
14,1150621.491422269,1931548.2057546456,2005-08-01,340,2005,8
15,1139277.1379005318,1926353.022610638,2005-08-01,530,2005,8
16,1150144.1735739347,1926265.4662503854,2005-08-01,459,2005,8
17,1127700.6737139402,1923539.8756414857,2005-08-01,219,2005,8
18,1129912.8614435624,1917280.5174140923,2005-08-01,111,2005,8
19,1138769.8261094554,1916595.390082971,2005-08-01,741,2005,8
20,1147148.2658771966,1915590.506238743,2005-08-01,248,2005,8
21,1153513.5391738585,1920853.995915648,2005-08-01,395,2005,8
22,1156836.3469266074,1915082.0084118515,2005-08-01,835,2005,8
23,1150972.7668141976,1906770.342059686,2005-08-01,1426,2005,8
24,1163101.1946640266,1907274.5603450881,2005-08-01,1202,2005,8
25,1139501.4455203577,1904515.317302641,2005-08-01,2497,2005,8
26,1148492.0800920937,1898926.8208310378,2005-08-01,706,2005,8
27,1155118.4720060378,1899090.9879511695,2005-08-01,731,2005,8
28,1166673.6370903612,1897389.3366012694,2005-08-01,1158,2005,8
29,1152083.8689112775,1892245.4895438715,2005-08-01,1063,2005,8
30,1153015.4749217809,1884561.8899471175,2005-08-01,656,2005,8
31,1165637.2199076533,1888730.3063228142,2005-08-01,406,2005,8
32,1177096.9672659107,1899244.1743320609,2005-08-01,822,2005,8
33,1178485.438118167,1891354.3372206932,2005-08-01,411,2005,8
34,1174814.7645357142,1885818.5583101348,2005-08-01,217,2005,8
35,1179003.7146051468,1883317.3478258073,2005-08-01,575,2005,8
36,1183252.4657469783,1879210.3935520067,2005-08-01,88,2005,8
37,1175334.896725607,1873799.9673749614,2005-08-01,135,2005,8
38,1179293.9300989718,1875240.8957496388,2005-08-01,599,2005,8
39,1185215.7152495903,1873821.3589570147,2005-08-01,230,2005,8
40,1179336.8364875505,1867737.225510901,2005-08-01,504,2005,8
41,1186318.0364974132,1868427.9125587565,2005-08-01,310,2005,8
42,1185652.6763233524,1862878.1135765524,2005-08-01,858,2005,8
43,1191748.143530457,1856627.1394431274,2005-08-01,1385,2005,8
44,1180030.3224386035,1848738.0951337416,2005-08-01,886,2005,8
45,1188101.853103473,1850262.1723165894,2005-08-01,191,2005,8
46,1197641.3941914532,1849269.397799384,2005-08-01,739,2005,8
47,1185388.0780622198,1844401.7278814055,2005-08-01,54,2005,8
48,1191868.593139188,1845002.6713110155,2005-08-01,207,2005,8
49,1178112.5798496811,1836471.3544372986,2005-08-01,1019,2005,8
50,1184970.746915072,1836360.4899814639,2005-08-01,144,2005,8
51,1192720.4756234041,1830782.2232708456,2005-08-01,242,2005,8
52,1202266.0613786809,1836946.5777759908,2005-08-01,177,2005,8
53,1174830.6278669012,1824503.5080535645,2005-08-01,758,2005,8
54,1183858.98899117,1819591.7650869673,2005-08-01,180,2005,8
55,1199233.7154282685,1819872.1287698066,2005-08-01,74,2005,8
56,1139429.1895410677,1868834.425853946,2005-08-01,344,2005,8
57,1149720.1452195724,1874259.0310946703,2005-08-01,116,2005,8
58,1157200.3733474382,1876677.085333102,2005-08-01,358,2005,8
59,1164350.1650247623,1881306.622101333,2005-08-01,155,2005,8
60,1170795.2226652165,1883626.6359742072,2005-08-01,273,2005,8
61,1168044.5029453787,1873717.5265209724,2005-08-01,860,2005,8
62,1150353.88820166,1867741.5986535647,2005-08-01,113,2005,8
63,1157920.791905841,1868688.7831583412,2005-08-01,389,2005,8
64,1138304.9116959611,1862776.6159634923,2005-08-01,158,2005,8
65,1149671.3394004735,1859281.0512146184,2005-08-01,229,2005,8
66,1158194.1827721328,1860097.1885204061,2005-08-01,1120,2005,8
67,1166112.494391112,1861644.157359324,2005-08-01,1311,2005,8
68,1172682.1108629822,1862157.8824890652,2005-08-01,1048,2005,8
69,1179915.415523343,1857133.6761266873,2005-08-01,1033,2005,8
70,1154799.0756806124,1850564.5073838087,2005-08-01,322,2005,8
71,1169010.3149361743,1850106.2480561812,2005-08-01,1212,2005,8
72,1163974.6939294208,1838749.8368157928,2005-08-01,164,2005,8
73,1171110.1595550596,1840388.6295198626,2005-08-01,475,2005,8
